dataset,field,threshold,lower_interval_em,distance,higher_interval_em,lower_interval_f1,distance,higher_interval_f1,samples,sample_size,len_lower,len_higher
squad_base,kth_sentence_new,0,<79.11875;83.94687499999999>,0,<77.684375;82.38125>,<86.53740097491065;89.90996304537433>,0,<85.80185392060197;89.34689269053591>,100,800,3571,6999
squad_distances_v2,cosine_similarity,0.2,<71.434375;76.75>,0,<74.98125;80.065625>,<81.30323530232326;85.62916073357992>,0,<84.04569236506443;87.65898822704801>,100,800,2941,7629
squad_distances_v2,cosine_similarity,0.3,<73.434375;78.815625>,0,<75.053125;79.815625>,<83.06450176572521;87.08900994160734>,0,<83.70297851877267;87.51495535151116>,100,800,5362,5208
squad_distances_v2,cosine_similarity,0.4,<74.0;79.625>,0,<74.684375;79.690625>,<83.2656817332209;86.94443272657443>,0,<83.57403691093906;87.64719628390912>,100,800,7602,2968
squad_distances_v2,cosine_similarity,0.5,<74.36875;79.190625>,0,<75.184375;78.625>,<83.44991770741883;86.94330030321927>,0,<84.46317760397314;87.08034707846623>,100,800,9262,1308
squad_distances_v2,max_sim_ents,0,<69.11875;74.94687499999999>,3.0531250000000085,<78.0;82.50625>,<79.8038737828832;84.05938593274452>,2.1697596595777213,<86.22914559232224;89.34951403561944>,100,800,5006,5564
squad_distances_v2,max_sim_ents,1,<71.625;76.5>,1.4343750000000028,<77.934375;82.25625>,<81.54714700544821;85.52454007320969>,0.5277780376454047,<86.0523181108551;89.14363329024444>,100,800,6021,4549
squad_distances_v2,max_sim_ents,2,<72.48125;77.69687499999999>,0,<77.434375;81.44687499999999>,<82.4193896800416;86.51260738582383>,0,<85.53735758762888;88.1991733152985>,100,800,7026,3544
squad_distances_v2,max_sim_ents,3,<73.434375;78.440625>,0,<76.4875;81.5>,<82.95766002848212;86.46528182036101>,0,<84.62835466594919;88.05797346892327>,100,800,7843,2727
squad_distances_v2,max_sim_ents,4,<74.059375;79.625>,0,<74.934375;80.38125>,<83.4475001531973;87.43661378918392>,0,<82.89336641959851;87.77190863040622>,100,800,8463,2107
squad_distances_v2,answer_subject_positions,0,<76.5;81.25625>,0,<74.309375;79.815625>,<84.42077508676573;87.87073750375914>,0,<84.13744591884989;87.51284196786905>,100,800,3049,4526
squad_distances_v2,answer_subject_positions,1,<75.875;81.57187499999999>,0.3687500000000057,<71.184375;75.50625>,<84.74610391272651;88.57198172588025>,0,<81.56420218360738;84.76366968530711>,100,800,5903,1672
squad_distances_v2,distances,2,<78.184375;82.625>,1.4343750000000028,<70.303125;76.75>,<86.24939135547572;89.53831834797371>,1.1941967456450726,<80.60747304541705;85.05519460983065>,100,800,5050,5369
squad_distances_v2,distances,3,<77.375;82.065625>,3.184375000000003,<69.296875;74.190625>,<86.22638150183356;89.20764734371608>,2.9628731547778813,<79.82771842479454;83.26350834705568>,100,800,6454,3965
squad_distances_v2,distances,4,<76.99375;83.0>,4.737500000000011,<67.36875;72.25625>,<85.56652346746611;89.49770660700977>,3.7560701705070727,<77.9029705553016;81.81045329695904>,100,800,7340,3079
squad_distances_v2,distances,5,<76.421875;82.32187499999999>,5.171875,<66.86875;71.25>,<85.2269252694554;89.509601296976>,4.646010866276711,<77.39018873189688;80.5809144031787>,100,800,7957,2462
squad_distances_v2,distances,6,<76.1125;82.19687499999999>,5.856250000000003,<65.0;70.25625>,<84.88966942625153;89.1780743783611>,5.397088767557804,<75.73513882561979;79.49258065869373>,100,800,8447,1972
squad_distances_v2,distances,7,<76.171875;81.50625>,6.9750000000000085,<64.5;69.19687499999999>,<85.16189424256366;89.156871870988>,6.965679780123523,<74.90146399596934;78.19621446244014>,100,800,8768,1651
squad_distances_v2,distances,8,<74.934375;81.01249999999999>,6.809375000000003,<64.428125;68.125>,<85.05338472659744;88.6539852510216>,7.581486370986553,<74.42442824529222;77.47189835561089>,100,800,9048,1371
squad_distances_v2,similar_words,3,<69.375;74.63749999999999>,0.16562500000000568,<74.803125;80.00625>,<80.33884737607775;83.74947696859834>,0.4029078195291049,<84.15238478812745;87.7260311741761>,100,800,1894,8676
squad_distances_v2,similar_words,4,<70.5;75.5>,0.43437500000000284,<75.934375;81.453125>,<80.6302084690143;84.80083604182136>,0,<84.32594070247484;88.11472313172314>,100,800,3281,7289
squad_distances_v2,similar_words,5,<71.11875;75.940625>,0.4156250000000057,<76.35625;81.625>,<81.10722278190873;85.09116174995752>,0,<84.9342396037188;88.82234794103327>,100,800,4916,5654
squad_distances_v2,similar_words,6,<72.684375;77.565625>,0,<77.375;81.82187499999999>,<82.01836479937862;86.05348250147733>,0,<85.90589860587725;89.21630888489811>,100,800,6445,4125
squad_distances_v2,similar_words,7,<73.61875;78.96562499999999>,0,<76.934375;81.75625>,<82.88333045937705;86.49974767953051>,0,<85.54985008475524;88.77221486686676>,100,800,7740,2830
squad_distances_v2,similar_words,8,<73.75;78.63749999999999>,0.04687500000001421,<78.684375;82.315625>,<83.09764909126329;86.57463266157116>,0.1940352366498388,<86.768667898221;89.3359874708863>,100,800,8738,1832
squad_distances_v2,answer_lenght,1,<81.625;86.14375>,3.934375000000003,<72.11875;77.690625>,<86.02843784048552;89.5926510815573>,0,<82.63161812252372;86.38025425377641>,100,800,2295,8275
squad_distances_v2,answer_lenght,2,<79.375;84.13125>,4.9281250000000085,<68.74375;74.44687499999999>,<84.44168282164111;88.47343802031297>,0,<82.15468266208418;85.9110874963272>,100,800,5386,5184
squad_distances_v2,answer_lenght,3,<78.75;83.690625>,9.875,<62.678125;68.875>,<85.02445123933624;88.7833196539335>,1.587469553519682,<79.4369441758048;83.43698168581656>,100,800,7446,3124
squad_distances_v2,answer_lenght,4,<78.3625;82.875>,14.546875,<58.678125;63.815625>,<84.87432032321895;88.324526536952>,3.7583932265020366,<78.24277452775654;81.11592709671692>,100,800,8529,2041
squad_distances_v2,answer_lenght,5,<77.684375;82.38125>,18.368750000000006,<55.309375;59.315625>,<84.53507163204023;88.64002516685387>,5.195244988493002,<76.31196153442436;79.33982664354723>,100,800,9198,1372
squad_distances_v2,cosine_similarity,0.1,<70.375;72.815625>,1.4937500000000057,<74.309375;79.690625>,<80.74386878550303;82.30329909999455>,1.6205695311787878,<83.92386863117333;87.45406081171943>,100,800,954,9616
squad_distances_v2,cosine_similarity,0.2,<71.625;76.5>,0,<74.875;79.690625>,<81.47634228005653;85.12202119393515>,0,<83.86351322364808;88.0099803581547>,100,800,2941,7629
squad_distances_v2,cosine_similarity,0.3,<73.23125;78.065625>,0,<75.0;79.565625>,<82.87595817287571;86.55487421628585>,0,<83.65478490044632;87.19165614076972>,100,800,5362,5208
squad_distances_v2,cosine_similarity,0.4,<73.678125;79.25625>,0,<74.375;79.25>,<82.76060423522128;86.93739283217052>,0,<83.849894367047;87.38320107073366>,100,800,7602,2968
squad_distances_v2,cosine_similarity,0.5,<74.75;79.690625>,0,<74.36875;78.13125>,<83.23988716322201;87.27040044495368>,0,<83.88714975605555;86.93534748724412>,100,800,9262,1308
squad_distances_v2,max_sim_ents,0,<69.434375;76.065625>,2.059375000000003,<78.125;82.940625>,<79.57154161632407;84.86183039054255>,1.3658872249274623,<86.22771761547001;89.71640166891811>,100,800,5006,5564
squad_distances_v2,max_sim_ents,1,<71.7375;76.940625>,0.8624999999999972,<77.803125;83.565625>,<81.52407780747188;85.85087975657332>,0,<85.71524426935534;89.96656128106392>,100,800,6021,4549
squad_distances_v2,max_sim_ents,2,<72.809375;78.19687499999999>,0,<77.25;82.13125>,<82.55673548281545;86.43658982009515>,0,<85.54630807456724;88.75323629288111>,100,800,7026,3544
squad_distances_v2,max_sim_ents,3,<72.99375;78.315625>,0,<76.303125;81.190625>,<82.65785935189099;86.50559288241605>,0,<84.5338863017048;88.0888189338928>,100,800,7843,2727
squad_distances_v2,max_sim_ents,4,<73.25;78.94687499999999>,0,<75.809375;80.315625>,<83.34602845338968;86.91152407643544>,0,<84.16497322618812;87.30790489209686>,100,800,8463,2107
squad_distances_v2,answer_subject_positions,0,<76.25;80.565625>,0,<74.553125;79.0>,<84.31413408687051;87.67812212763218>,0,<84.02642975067424;87.46736132044411>,100,800,3049,4526
squad_distances_v2,answer_subject_positions,1,<75.796875;81.190625>,0.921875,<71.059375;74.875>,<84.44379959475374;88.71291870486537>,0,<81.56580874829262;84.66871486254496>,100,800,5903,1672
squad_base,distances,7,<80.5;85.0>,9.434375000000003,<66.49375;71.065625>,<87.68514578485684;91.58651373631224>,8.058277459661028,<76.19052407561847;79.62686832519582>,100,800,8768,1651
squad_base,distances,7,<79.934375;84.815625>,9.309375000000003,<66.875;70.625>,<87.82830905781395;91.35814655447807>,8.134617948032556,<76.31857725500223;79.6936911097814>,100,800,8768,1651
squad_base,similar_words,4,<74.053125;79.065625>,0.24375000000000568,<79.309375;83.63125>,<83.2431108774085;86.9446611563483>,0,<86.86859731016791;90.16471048228402>,100,800,3281,7289
squad_base,answer_lenght,3,<81.5;86.50625>,8.809375000000003,<67.75;72.690625>,<86.94270362428632;90.72317554313136>,1.3823439822998722,<82.0673481069991;85.56035964198645>,100,800,7446,3124
squad_base,cosine_similarity,0.1,<73.5;75.565625>,2.356250000000003,<77.921875;82.815625>,<82.29857831249788;84.08871211279204>,1.9315376452846493,<86.02024975807669;89.60610592352702>,100,800,954,9616
squad_base,kth_sentence,0,<79.49375;83.63125>,0,<77.5;82.38125>,<86.67767585139939;89.62267537816038>,0,<85.58293605237961;89.07147992556213>,100,800,3571,6999
squad_base,max_sim_ents,0,<73.809375;78.315625>,3.434375000000003,<81.75;86.13125>,<83.32159888519861;86.78506795797846>,1.302451710341515,<88.08751966831997;91.37347892995977>,100,800,5006,5564
squad_base,answer_subject_positions,1,<79.625;84.690625>,1.0593750000000028,<74.625;78.565625>,<87.0322542523359;90.76979738495808>,0.26196902885732243,<83.90049322676647;86.77028522347858>,100,800,5903,1672
squad_base,distances,7,<80.184375;85.0>,8.868750000000006,<67.25;71.315625>,<87.53175781202613;91.25498230021303>,7.9519359062913395,<76.45065008225309;79.57982190573479>,100,800,8768,1651
squad_base,similar_words,4,<74.36875;79.065625>,0.6781250000000085,<79.74375;84.190625>,<83.26346069520648;87.17432775205458>,0,<86.93401342099826;90.54523241011752>,100,800,3281,7289
squad_base,answer_lenght,3,<82.5;86.75625>,9.559375000000003,<67.75;72.940625>,<87.62532702357929;90.8737076144852>,1.9036305664474327,<82.12091028782093;85.72169645713186>,100,800,7446,3124
squad_base,cosine_similarity,0.1,<73.184375;75.440625>,2.809375000000003,<78.25;83.0>,<82.29546246268434;84.09118325995746>,1.9146655887917063,<86.00584884874917;89.80852171639572>,100,800,954,9616
squad_base,kth_sentence,0,<79.125;83.065625>,0,<76.684375;81.875>,<86.23179210869701;89.82016341249918>,0,<84.98727116154203;89.19629253297053>,100,800,3571,6999
squad_base,max_sim_ents,0,<73.434375;78.625>,3.059375000000003,<81.684375;86.00625>,<83.08607692905677;86.73530273758216>,1.879532331881137,<88.6148350694633;91.15139052252921>,100,800,5006,5564
squad_base,answer_subject_positions,1,<79.559375;85.13125>,0.8031250000000085,<74.809375;78.75625>,<86.98135291894067;91.111578876436>,0.13874539906242944,<83.96550290259373;86.84260751987824>,100,800,5903,1672
squad_base,distances,7,<79.559375;84.94687499999999>,8.803125000000009,<66.809375;70.75625>,<87.77235558658447;91.40152502752235>,8.320067159352774,<76.22736557912646;79.4522884272317>,100,800,8768,1651
squad_base,similar_words,4,<74.059375;78.88125>,0.171875,<79.053125;84.625>,<82.98367704165467;86.78231016770968>,0,<86.6593382493787;90.46202527946497>,100,800,3281,7289
squad_base,answer_lenght,3,<81.75;86.44687499999999>,8.684375000000003,<67.36875;73.065625>,<86.94895607680446;90.56550408837397>,1.4462761160935287,<82.16801727970856;85.50267996071094>,100,800,7446,3124
squad_base,cosine_similarity,0.1,<73.375;75.375>,2.559375000000003,<77.934375;83.5>,<82.3245936859778;84.03325885107155>,2.1884230907556343,<86.22168194182719;89.89177364689158>,100,800,954,9616
squad_base,kth_sentence,0,<78.809375;83.76249999999999>,0,<77.309375;82.0>,<85.98995550926242;89.565185489562>,0,<85.28710124652707;89.3693092997143>,100,800,3571,6999
squad_base,max_sim_ents,0,<73.5;79.88749999999999>,2.2375000000000114,<82.125;86.07187499999999>,<83.13257365610887;87.00396797186778>,1.3933506893193055,<88.39731866118709;91.74336158764716>,100,800,5006,5564
squad_base,answer_subject_positions,1,<79.434375;84.19687499999999>,0.8031250000000085,<74.309375;78.63125>,<87.20905025080224;90.15002352984881>,0.39578747090899924,<84.04309349736302;86.81326277989324>,100,800,5903,1672
